state,0,1,2,3,4,5,6,7,8,9,10,11,12
"[0, 1, 15, 0, 15, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 15, 0, 15, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 15, 1, 0, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 15, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 15, 0, 15, 1, 1, 0, 8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 15, 0, 15, 1, 1, 0, 34]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 15, 0, 15, 1, 1, 0, 37]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 15, 1, 1, 1, 15]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 15, 1, 1, 1, 3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 15, 0, 15, 1, 1, 0, 29]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 15, 1, 1, 1, 37]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 16, 0, 15, 1, 1, 0, 8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 16, 0, 15, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,-0.005972999999999999,0.0,0.0,0.0,5.367656673e-05,0.0,0.0,0.0,0.0
"[0, 0, 16, 0, 16, 1, 0, 0, 0]",0.0,0.0,0.005816473291070901,0.0,-0.0059470700401212965,5.287702991882638e-05,5.287702991882638e-05,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 17, 0, 16, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 17, 0, 16, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 17, 0, 17, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 17, 0, 17, 1, 0, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 17, 0, 17, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0
"[1, 0, 17, 1, 17, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02380218594,0.0,0.0,0.0,0.0
"[0, 0, 18, 1, 17, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.02380218594,0.0,0.0,0.0,0.0
"[0, 0, 18, 1, 18, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 18, 1, 18, 1, 0, 1, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.01787406,0.0,0.0,0.0,0.0
"[0, 0, 18, 1, 18, 1, 1, 0, 15]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 18, 1, 18, 1, 1, 0, 29]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 18, 1, 18, 1, 1, 0, 37]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 18, 1, 18, 1, 1, 1, 34]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006
"[0, 0, 18, 1, 18, 1, 1, 1, 22]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0
"[0, 0, 18, 1, 18, 1, 1, 1, 37]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01194,0.0,0.0,0.0,0.0
"[0, 0, 19, 1, 18, 1, 1, 1, 37]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 19, 1, 18, 1, 1, 0, 37]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 19, 1, 19, 1, 1, 0, 37]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05635401222453248,0.0,0.0,0.0,0.0
"[0, 0, 19, 1, 19, 1, 1, 1, 37]",0.0,0.0,0.0,0.0003768678881111337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 19, 1, 16, 1, 1, 0, 37]",0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 19, 1, 15, 1, 1, 0, 37]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 1, 16, 1, 1, 1, 37]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 1, 17, 1, 1, 1, 22]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 1, 19, 1, 1, 1, 22]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 1, 19, 1, 0, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 1, 19, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,-0.003,0.0,0.0,0.0,0.05335401222453248,0.0,0.0,0.0,0.0
"[0, 0, 19, 1, 18, 1, 1, 0, 15]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 19, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 20, 1, 0, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.00587525205578823,0.0,0.0,0.0,0.0,0.0,0.0,5.340896110779508e-05
"[0, 0, 20, 1, 19, 1, 0, 1, 0]",0.0,0.0,5.400000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 20, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 1, 20, 1, 0, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 20, 1, 0, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 20, 1, 0, 0, 0]",0.0,0.0,5.400000000000001e-05,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 1, 0, 0, 0]",0.00010021767591088903,0.0,0.0,0.00010086756917724508,-0.005950257865322311,0.005183392465030484,0.0,9.80399544574116e-05,4.7263398133565e-05,4.757845648034204e-05,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 1, 1, 0, 3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 1, 1, 0, 34]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01199447778210712
"[0, 0, 21, 0, 21, 1, 1, 0, 37]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.400000000000001e-05,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 1, 1, 0, 8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012045007004058193
"[0, 0, 21, 0, 21, 1, 1, 0, 29]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 1, 0, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014570430987585168,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 1, 1, 0, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 1, 1, 0, 17]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 1, 1, 1, 10]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 1, 1, 0, 2]",4.822085053902401e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 1, 1, 0, 22]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 1, 1, 0, 30]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 1, 1, 1, 28]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 1, 1, 1, 50]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 1, 1, 1, 62]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 1, 1, 1, 59]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 1, 1, 1, 63]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 1, 1, 1, 25]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.963959155074404e-07,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 0, 1, 0, 8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 0, 1, 0, 35]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 0, 1, 0, 45]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 0, 1, 0, 44]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 0, 1, 0, 52]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 0, 1, 0, 55]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 0, 1, 0, 57]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 0, 1, 0, 107]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 0, 1, 0, 121]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 0, 1, 0, 130]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 0, 1, 0, 153]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 0, 1, 0, 188]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 21, 0, 1, 0, 204]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 21, 0, 21, 0, 1, 0, 201]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 21, 0, 21, 0, 1, 0, 208]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 21, 0, 21, 0, 1, 0, 213]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 21, 0, 21, 0, 1, 0, 216]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 21, 0, 21, 0, 1, 0, 224]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 1, 21, 0, 1, 0, 219]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0
"[0, 0, 21, 1, 21, 0, 1, 0, 218]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 1, 21, 0, 1, 0, 221]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 1, 21, 0, 1, 0, 240]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0
"[0, 0, 21, 1, 21, 0, 1, 0, 252]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0
"[0, 0, 21, 1, 21, 0, 1, 0, 255]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 1, 21, 0, 1, 0, 256]",0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 1, 20, 0, 1, 0, 270]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 1, 20, 0, 1, 0, 248]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 1, 20, 0, 1, 0, 233]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 1, 20, 0, 1, 0, 212]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 1, 20, 0, 1, 0, 211]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 1, 20, 0, 1, 0, 219]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 1, 20, 0, 1, 0, 222]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 1, 20, 0, 1, 0, 221]",0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 1, 19, 0, 1, 0, 221]",0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 1, 9, 0, 1, 0, 221]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 11, 0, 1, 0, 221]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00594,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 10, 0, 1, 0, 221]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.400000000000001e-05
"[0, 0, 20, 1, 12, 0, 1, 0, 221]",0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 11, 0, 1, 0, 218]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 11, 0, 1, 0, 192]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 11, 0, 1, 0, 188]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 1, 12, 0, 1, 0, 146]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 1, 19, 0, 1, 0, 146]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 1, 19, 0, 1, 0, 145]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01787406,0.0,0.0,0.0,0.0
"[0, 0, 19, 1, 19, 0, 1, 0, 147]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 1, 19, 0, 1, 0, 143]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.400000000000001e-05
"[0, 0, 19, 1, 19, 0, 1, 0, 122]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0006444478533127183,0.0797583746005346,0.0006444478533127183,0.0,0.0005375764686735967,0.0
"[0, 0, 19, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,6.296337687333222e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 12, 1, 1, 1, 0, 0, 0]",0.0266260984031338,0.020525328951190438,0.016538678168719873,0.004352798788327113,0.0031196578384107233,0.03191708252099368,0.02982298640707133,0.013513605049398004,1.7640534514212438,0.008296532484226838,0.00044699597198709053,0.043618002929185995,0.0
"[0, 0, 12, 1, 1, 1, 0, 0, 0]",0.05407062310918514,0.03790978559007255,0.03436281218347895,0.052836249006401506,0.0024471129175512585,0.0,0.017000781968590357,0.020445908761199637,1.911892962104864,0.0327626573516453,0.001964368691497185,0.014616748542489127,0.0081269633911061
"[0, 0, 12, 1, 1, 1, 0, 1, 0]",0.0,0.0,3.105542338964538e-05,0.07164659014620256,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0005627210360083008,0.0
"[1, 0, 12, 1, 1, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06278164961178541,0.0,0.0,0.0,0.0
"[0, 1, 13, 1, 1, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.15939791608951423,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 13, 1, 1, 1, 0, 0, 0]",0.105652370487097,0.04602390582472861,0.11335257625581815,0.0017653053595938072,0.05646350493069667,0.12453807630932714,0.13738433430886424,0.15319758773853054,3.102944982531971,0.029214228025361003,0.0005379219431934869,0.1399752259452808,0.02999807068126765
"[0, 0, 13, 1, 1, 1, 1, 0, 9]",0.0,0.0,0.0,0.003647742426520398,0.0,0.0,0.0,0.0,0.0,1.2282316817237408e-05,0.0,0.0,0.0
"[0, 1, 13, 1, 1, 1, 1, 0, 9]",0.001792967368987741,2.8686978420441295e-05,0.0007970284325112355,0.0,-0.003948610805365942,0.0,0.0,0.0,0.23166082277783615,0.0,0.0,0.0,0.0
"[0, 1, 13, 0, 1, 1, 1, 0, 9]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 13, 0, 1, 1, 1, 1, 9]",0.0,0.0,0.0,1.5518191467998265e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 13, 0, 1, 1, 1, 0, 9]",0.0,0.0,0.0,3.055840502298956e-08,0.0,0.0,0.0,0.0,0.0,1.873870883989999e-06,0.0,0.0,0.0
"[0, 0, 13, 0, 1, 1, 0, 0, 0]",1.019707329771189e-05,6.061932105194817e-06,0.0030076052285249065,1.2155804811442113e-05,-0.057358557508693585,1.4205457110790581e-06,5.5435730357073855e-06,7.256279742523013e-06,7.023843375015407e-06,0.0001426974480856047,2.5594371218013565e-08,1.8251868014211765e-06,4.780881393247033e-06
"[1, 0, 13, 0, 1, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.031668630216942203,0.000107946,0.0,0.0,0.0
"[1, 0, 13, 1, 1, 1, 0, 0, 0]",0.00021567621594600005,0.0,0.0009367391743180956,0.0,0.0,0.000161838054,0.007352108330745779,0.0,0.18231039091379803,0.0,2.1537453031643968e-05,5.400000000000001e-05,0.000107946
"[0, 0, 14, 1, 1, 1, 0, 0, 0]",0.0,0.001866326043939329,0.0,0.0,-0.006,0.0,0.0006978034054594054,0.00576603889112898,0.4836507103734555,0.0026150365723410537,0.0,0.006039321751126463,0.0
"[0, 1, 14, 1, 1, 1, 0, 0, 0]",0.00133623410533682,0.0,0.0,0.0,0.0,0.000323191079190324,0.0,0.0,0.2615028107788351,0.0,0.0,0.0016491310400255765,0.000804354496451892
"[0, 0, 14, 1, 1, 1, 0, 1, 0]",0.0,0.0,0.0,0.002118408620266163,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 14, 0, 1, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 14, 0, 1, 1, 0, 1, 0]",0.0,0.0,0.0,0.0,-0.01194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 14, 0, 1, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 14, 0, 1, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 14, 0, 1, 1, 1, 0, 9]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 14, 0, 1, 1, 1, 0, 9]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 14, 0, 1, 1, 1, 1, 9]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 14, 0, 1, 1, 1, 0, 9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0
"[1, 0, 14, 0, 1, 1, 1, 0, 6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 14, 1, 1, 1, 1, 0, 9]",0.0,0.0,0.003537576468673597,0.0,0.0,0.0,0.0,0.0,0.07748030275660392,0.0,0.0,0.0,0.0
"[0, 0, 14, 1, 1, 1, 1, 0, 3]",0.0,0.0,0.0014392030066434835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 1, 1, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012812047244839667,0.1482137244177203,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 1, 1, 0, 0, 0]",0.0,2.687100087692234e-05,0.0059478004388644375,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6844129876045417e-05
"[0, 0, 15, 0, 0, 1, 1, 1, 9]",0.0,0.0,1.576225802142549e-07,0.0,-0.02940567155352441,1.0817976576872615e-05,0.0,1.4396268728412313e-07,2.9916078717424187e-10,0.0,0.0,8.428883646453907e-08,0.011929362331454429
"[0, 0, 15, 0, 0, 1, 1, 0, 9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.995254701813133e-08,0.0,0.0
"[0, 0, 15, 0, 0, 1, 1, 1, 12]",0.0,3.787928165628174e-06,0.0,0.0,-0.006,0.0,0.0,0.0,3.0164699852845485e-08,0.0,3.010440061783965e-08,0.0,0.0
"[0, 0, 15, 0, 0, 1, 1, 1, 5]",0.0,0.0,0.0,2.689754637483609e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 0, 1, 1, 1, 8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3708151887670453e-08,0.0,0.0,0.0,0.0
"[1, 0, 15, 0, 0, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,3.8067738162309884e-06,0.0,0.0,0.0,4.614450958016447e-07,0.0,0.0
"[0, 1, 15, 0, 0, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,1.8409932384470873e-05,0.0,0.0,0.0,1.2486713941166815e-06,0.0,0.0
"[0, 0, 15, 0, 0, 1, 1, 1, 14]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 0, 1, 1, 0, 14]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 15, 0, 0, 0, 1, 0, 24]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0
"[1, 0, 15, 1, 0, 0, 1, 0, 24]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 15, 1, 0, 0, 1, 0, 24]",0.0,0.0,0.0,0.00010746,0.0,0.0,0.0,0.0,0.05335401222453248,0.0,0.0,0.0,0.0
"[0, 0, 15, 1, 0, 0, 1, 0, 24]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 1, 0, 0, 1, 0, 26]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 1, 0, 0, 1, 0, 30]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
